Longitude,Latitude,UHI Index
-73.971665,40.78876333,0.9648572
-73.97192833,40.788875,0.9648572
-73.96708,40.78908,0.97517926
-73.97255,40.78908167,0.97093004
-73.96969667,40.78795333,0.95919484
-73.97021167,40.78418333,0.9594523
-73.96975167,40.78470833,0.9595598
-73.96676667,40.78886333,0.9574387
-73.97130333,40.788585,0.9608451
-73.966635,40.78418333,0.9613608
-73.98672167,40.78182667,0.9734152
-73.95032333,40.81512333,0.97263116
-73.98230833,40.76774167,0.97091335
-73.96508333,40.78370667,0.97037613
-73.97968333,40.77094667,0.97721654
-73.95570333,40.79593833,0.976192
-73.97289167,40.78512667,0.9813697
-73.95583833,40.78309833,0.96790946
-73.96325,40.781915,0.9674128
-73.94459,40.777375,0.9707243
-73.97195,40.78476,0.9659446
-73.94579667,40.781725,0.973868
-73.98071167,40.78740333,0.9750136
-73.96015833,40.758905,0.97246444
-73.98460333,40.78264333,0.9738408
-73.97688333,40.79036333,0.97471946
-73.94998833,40.81563833,0.9739488
-73.94784,40.77889,0.97439396
-73.973275,40.78934667,0.96639305
-73.95970667,40.79867333,0.97325873
-73.94704833,40.78009,0.9717193
-73.982415,40.76795333,0.96955395
-73.97984667,40.78694667,0.97456247
-73.98738167,40.78111,0.97250783
-73.97607667,40.789975,0.97228557
-73.96195667,40.79138333,0.96965724
-73.97963,40.78667,0.974015
-73.95438833,40.78251333,0.9686829
-73.96295833,40.79177333,0.96978945
-73.941705,40.790355,0.979383
-73.98581667,40.78309667,0.9702525
-73.96991,40.79022,0.97231627
-73.95996333,40.79833667,0.9853289
-73.98242,40.76804,0.96955395
-73.97728333,40.77158667,0.9689962
-73.94637333,40.77291833,0.9691592
-73.96973667,40.79016,0.97231627
-73.95559167,40.796185,0.9767394
-73.96010333,40.75887667,0.97246444
-73.97565,40.78978167,0.9739037
-73.95958667,40.79883167,0.97325873
-73.95093167,40.81433333,0.9722858
-73.98085833,40.76942167,0.974485
-73.96359333,40.78273833,0.9674849
-73.96236,40.78117,0.96720886
-73.98243167,40.76812833,0.96955395
-73.98065667,40.78737833,0.9750136
-73.96223833,40.79151333,0.97825646
-73.97228167,40.784905,0.96738905
-73.984475,40.78302333,0.97164613
-73.97515667,40.78964,0.9744841
-73.96217833,40.78093667,0.96864074
-73.95764833,40.7896,0.98172295
-73.89286,40.84138833,0.98454446
-73.95836333,40.78989667,0.9796568
-73.93310667,40.79522,0.9846798
-73.898815,40.80721667,0.9767442
-73.975995,40.78651667,0.9786837
-73.98061167,40.78789333,0.9775687
-73.96706333,40.807085,0.9791927
-73.96702333,40.79345333,0.9899536
-73.98249667,40.77439333,0.98151773
-73.95459,40.79726333,0.9820448
-73.93384167,40.79543,0.9837326
-73.97887167,40.78633833,0.9828024
-73.98053,40.78922667,0.9760968
-73.9723,40.79635667,0.9803148
-73.98471,40.785675,0.9844295
-73.98227833,40.77546,0.9825468
-73.94239,40.78637333,0.9832447
-73.97824333,40.78618,0.97876984
-73.97923667,40.78652667,0.974015
-73.977965,40.79070667,0.9823252
-73.973785,40.78925667,0.9737782
-73.95881833,40.79981333,0.9752852
-73.98191,40.76774,0.9792025
-73.98061833,40.78785167,0.9775687
-73.92448833,40.84360667,0.97990763
-73.89894667,40.80784333,0.9806879
-73.95300667,40.768135,0.979888
-73.956465,40.79106833,0.9826595
-73.94668333,40.78053667,0.97463334
-73.955205,40.795475,0.97665745
-73.97388833,40.79209333,0.97669446
-73.95322833,40.78605333,0.9771048
-73.97746833,40.78691833,0.9780376
-73.93201,40.79670167,0.98270935
-73.982295,40.77552167,0.9825468
-73.94437,40.77540667,0.9745855
-73.97374167,40.79201333,0.9781495
-73.94584167,40.78166,0.973868
-73.97750833,40.78687833,0.9780376
-73.98251167,40.77422333,0.98029727
-73.95585,40.80458667,0.9874193
-73.89406167,40.84209167,0.97734743
-73.94356667,40.776545,0.9735161
-73.97264167,40.79146333,0.98491824
-73.980605,40.78903,0.97396386
-73.95382833,40.78774167,0.9784012
-73.96049833,40.75905833,0.9745755
-73.94182667,40.79043,0.979383
-73.95644,40.78324167,0.9740759
-73.95949,40.75906667,0.9725624
-73.97020667,40.79417333,0.9843799
-73.89813167,40.81011333,0.98163223
-73.94727833,40.77857833,0.9798814
-73.97653167,40.78666,0.9755049
-73.98390167,40.78367667,0.9796376
-73.899475,40.80542167,0.9770647
-73.95653167,40.79101833,0.9780678
-73.94396667,40.77597333,0.9790076
-73.98472333,40.78499833,0.9758234
-73.94893667,40.77330833,0.9786158
-73.98470667,40.78573,0.9844295
-73.96068667,40.75916167,0.9767376
-73.951185,40.79774,0.9832322
-73.95443833,40.797615,0.99416345
-73.97065667,40.76783,0.9828412
-73.95697833,40.783335,0.9808815
-73.95362833,40.78617833,0.97671837
-73.93213833,40.79653667,0.98270935
-73.95492333,40.79676667,0.9816621
-73.887255,40.82287167,0.9775128
-73.95680833,40.79073667,0.9761437
-73.92461167,40.84343167,0.97917265
-73.902365,40.80613167,0.99204254
-73.89948167,40.81362667,0.9799091
-73.9465,40.78071167,0.9761832
-73.947145,40.805955,0.9875007
-73.95983667,40.80953,0.9698978
-73.95479667,40.79690667,0.9806858
-73.945695,40.78186167,0.973868
-73.971625,40.791,0.98157126
-73.97831833,40.7908,0.9761356
-73.97892167,40.79080333,0.9776762
-73.88750833,40.8226,0.976338
-73.983185,40.78434667,0.98120266
-73.97217667,40.7966,0.9817901
-73.94266,40.78591667,0.98501766
-73.94932167,40.77342667,0.98214805
-73.98251167,40.77396333,0.9811627
-73.94351667,40.77660833,0.9735161
-73.95702833,40.79038833,0.9746841
-73.96737333,40.806175,0.98110884
-73.95818167,40.78188,0.9823057
-73.94980333,40.816245,0.9782609
-73.91806833,40.83678667,0.97960293
-73.95192833,40.77375833,0.98467386
-73.95868167,40.79000333,0.97528875
-73.96004167,40.773365,0.98138905
-73.89871333,40.806685,0.97502273
-73.92465667,40.843095,0.9811679
-73.98121,40.76888333,0.981642
-73.954495,40.78656667,0.9712688
-73.95993833,40.77355667,0.98741144
-73.97859167,40.790915,0.9799197
-73.95254167,40.76849333,0.97766286
-73.97175333,40.79723333,0.9813462
-73.96372167,40.79215333,0.97546244
-73.95286,40.78659167,0.9807956
-73.961075,40.75933833,0.97771394
-73.97226167,40.79645333,0.9817901
-73.96766833,40.80002167,0.99187183
-73.949095,40.79414667,0.9933769
-73.96059167,40.797535,0.97936183
-73.93322,40.795155,0.9846798
-73.94806167,40.78681,0.98334426
-73.899135,40.81350667,0.98274547
-73.90962667,40.84315667,0.9859082
-73.95757833,40.76121,0.9848972
-73.91770833,40.83735333,0.9872445
-73.98724667,40.77075833,0.9896126
-73.87953667,40.80615167,0.99674904
-73.97206,40.765805,0.9880958
-73.9024,40.83370667,1.0079184
-73.95461833,40.79562833,0.9857243
-73.90329667,40.811215,0.98727125
-73.93413833,40.79555833,0.9907265
-73.90040833,40.81547667,0.99034894
-73.95488,40.80417,0.9938128
-73.92372,40.84413333,0.9882093
-73.895605,40.80892667,0.9834508
-73.95195833,40.7693,0.98863804
-73.92564667,40.84142667,0.98916775
-73.942635,40.79075333,0.99370426
-73.92131667,40.83194167,0.99528086
-73.98715333,40.77091833,0.9898521
-73.89874,40.81051333,0.9811607
-73.897585,40.81975,0.9911141
-73.90627,40.843665,0.989455
-73.970495,40.767875,0.9860976
-73.941085,40.79014833,0.98569155
-73.97013333,40.79409667,0.9843799
-73.88117167,40.80541333,0.99347395
-73.91002833,40.84028333,0.9905081
-73.88944167,40.80749333,0.9971688
-73.95901667,40.75951,0.98281866
-73.90356167,40.817495,0.99681413
-73.96688667,40.807605,0.990514
-73.97541167,40.786255,0.9816139
-73.912915,40.835245,0.98912275
-73.89614833,40.81892,0.99224406
-73.95433333,40.78149167,0.9912225
-73.92512667,40.84229167,0.99026597
-73.90222167,40.80517667,0.98740405
-73.917745,40.83730333,0.9869898
-73.95701833,40.76218833,0.9853902
-73.91789333,40.83208833,0.9936911
-73.956985,40.76223,0.9858907
-73.96148333,40.75945667,0.9804507
-73.90956,40.84112667,0.986058
-73.94763167,40.7854,0.9908531
-73.97201333,40.765855,0.9880958
-73.95799667,40.76086,0.98355335
-73.96383333,40.76041333,0.9908601
-73.88087333,40.80545833,0.9908805
-73.98283833,40.782095,0.99078596
-73.94646,40.785155,0.9918872
-73.90953333,40.84341,0.98829424
-73.969145,40.793605,0.9852254
-73.94900333,40.79004833,0.98889184
-73.95807667,40.80547333,0.99378
-73.98504833,40.780215,0.98869836
-73.89324667,40.84277667,0.98647094
-73.95255667,40.786845,0.9886033
-73.95508,40.79237667,0.98978937
-73.92208333,40.841025,0.9945028
-73.892235,40.842125,0.98578453
-73.88972167,40.80855,0.9908982
-73.958945,40.75958833,0.9944167
-73.96860667,40.76490833,0.9873155
-73.95697833,40.81226,0.98552954
-73.971345,40.76693167,0.98877376
-73.88797,40.82323333,0.9796442
-73.97463167,40.79340167,0.98727167
-73.946495,40.785135,0.9918872
-73.95584,40.79158,0.98374695
-73.91757833,40.84419667,0.9877463
-73.90011833,40.81484833,0.98432404
-73.97195667,40.76595333,0.9880958
-73.97126833,40.767035,0.9869804
-73.93475833,40.7991,0.98981214
-73.96877667,40.76495667,0.9910999
-73.94826333,40.79514333,0.9931984
-73.971365,40.79778667,0.9836612
-73.95539167,40.79191833,0.987651
-73.95947,40.7742,0.99182117
-73.96063833,40.772585,0.98402834
-73.903525,40.80943333,0.9926083
-73.971035,40.76733,0.9917307
-73.90302833,40.80945167,0.99185455
-73.957995,40.78214667,0.9809048
-73.949355,40.79019833,0.9916059
-73.95730833,40.81173833,0.98489475
-73.95949333,40.77413167,0.9894012
-73.97253333,40.79134,0.98491824
-73.970795,40.76757167,0.9870501
-73.964165,40.80805833,0.98687273
-73.952775,40.774125,0.99110806
-73.96780333,40.800805,0.99354637
-73.94580833,40.77790333,0.9885653
-73.960155,40.77318667,0.9888281
-73.95950833,40.77407667,0.9894012
-73.90968333,40.842745,0.9880281
-73.89594667,40.80889833,0.99464524
-73.93151,40.79741333,0.99215835
-73.96144,40.797755,0.9863565
-73.95109333,40.79770167,0.9832322
-73.95569667,40.79168167,0.9859566
-73.96358167,40.80831,0.99711925
-73.91739333,40.84411,0.99137
-73.96988833,40.79453667,0.98606795
-73.879635,40.80643333,0.9931356
-73.96904,40.79355167,0.9852254
-73.983515,40.775965,0.9845347
-73.91753833,40.84416833,0.9877463
-73.95755667,40.76125333,0.9848972
-73.98553167,40.78030667,0.98408574
-73.94354333,40.78470667,0.98884165
-73.92570833,40.84131333,0.98916775
-73.97783167,40.78652,0.98329604
-73.95793167,40.80602167,0.98835576
-73.972215,40.765515,0.9914075
-73.97948333,40.79043667,0.9861821
-73.90565167,40.84361667,0.98788786
-73.89642,40.81940667,0.99192363
-73.972105,40.76878333,0.98406863
-73.92396833,40.84403833,0.98385316
-73.97109,40.76729167,0.98808885
-73.90371167,40.80930667,0.99070805
-73.95429833,40.81096833,0.9947875
-73.90236333,40.83376333,1.0079184
-73.89312667,40.84268,0.9843877
-73.95801667,40.81085833,0.9859058
-73.94812,40.806325,0.98782414
-73.90793333,40.80256,0.98859817
-73.94937833,40.77346333,0.98214805
-73.98492333,40.78015333,0.98869836
-73.970135,40.794275,0.9843799
-73.89464833,40.809025,0.9933229
-73.899735,40.81426333,0.98504305
-73.90311167,40.809555,0.99185455
-73.96292,40.809115,0.99048823
-73.95783,40.78233333,0.98506296
-73.88759333,40.806415,1.0046395
-73.96336167,40.80860333,0.9884174
-73.95013333,40.81740667,0.98274773
-73.954585,40.79564833,0.9938502
-73.903075,40.817455,0.98222464
-73.95623667,40.79130833,0.9826595
-73.91732667,40.84535833,0.9949186
-73.90507833,40.84362,0.98474115
-73.951195,40.77346667,0.9900131
-73.90236167,40.81729167,0.9797298
-73.96040833,40.80168167,0.9912653
-73.944875,40.78727667,0.98831487
-73.98692,40.77126667,0.99071
-73.94251333,40.78649167,0.9859921
-73.95009667,40.79031333,0.99736214
-73.884795,40.804875,0.9933489
-73.95473333,40.82247167,1.0013174
-73.947025,40.78921333,0.99160457
-73.94809667,40.78557667,0.9946121
-73.95631167,40.80473,0.99382585
-73.906315,40.81544167,1.0036551
-73.906095,40.84464833,0.99484473
-73.98854333,40.76914833,0.99599373
-73.95643167,40.82298167,0.9924174
-73.96454833,40.799075,0.9937831
-73.95014667,40.77375167,0.9932115
-73.90134833,40.83540667,1.0037988
-73.89738667,40.80789833,0.9959243
-73.91745,40.845115,0.99582934
-73.904615,40.80801667,0.9932413
-73.91316,40.827285,0.99506414
-73.914005,40.83562167,0.9971144
-73.91233667,40.82942333,0.99692744
-73.96472333,40.79915667,0.99397314
-73.91226833,40.82940167,0.9937881
-73.91735333,40.83290167,1.0011803
-73.953495,40.81755667,1.0009698
-73.90972167,40.82632333,0.9924091
-73.95696333,40.77681833,0.999254
-73.91689667,40.80412167,0.9938726
-73.894685,40.84391667,0.99747634
-73.91581333,40.83496167,0.99920374
-73.89158833,40.82145833,0.9978352
-73.91717,40.83334167,0.99373436
-73.93579667,40.79961667,1.0038973
-73.909525,40.82669667,1.0032336
-73.925235,40.826975,1.000551
-73.90352,40.81751,0.99681413
-73.91058667,40.83936333,0.99482256
-73.92255,40.82338833,0.9995859
-73.95286,40.818075,0.99575883
-73.9122,40.84474833,1.0015773
-73.903805,40.81188,0.9937973
-73.92686333,40.83529333,1.0022308
-73.90882667,40.843765,0.99713147
-73.99138833,40.77586333,0.9992576
-73.962415,40.80243333,0.9934188
-73.893215,40.84425667,0.9950831
-73.89811667,40.81923333,0.9983741
-73.89667833,40.84407833,0.9987399
-73.92572833,40.84127,0.98916775
-73.89257667,40.84387167,0.99352795
-73.95827667,40.774705,0.99802935
-73.93841,40.80229333,0.9957704
-73.96528333,40.79930667,0.9906773
-73.94929167,40.79698333,0.99605316
-73.88392667,40.81553333,1.0010349
-73.89794333,40.83639,1.0001904
-73.896715,40.80842,1.0003426
-73.98891833,40.76938833,1.0004823
-73.90439333,40.808115,0.99369895
-73.91538833,40.83536667,0.9987879
-73.97155833,40.766505,0.99686766
-73.95496167,40.77345667,0.9939624
-73.94806667,40.79310667,0.9964151
-73.97364167,40.79474167,0.99663895
-73.95694833,40.80499,0.99323934
-73.90419833,40.81585833,0.99593127
-73.92742833,40.83408,0.9987754
-73.91715167,40.844005,0.9933613
-73.957195,40.82223833,1.0013071
-73.90078,40.8415,1.0024683
-73.95710667,40.80716333,0.99158907
-73.95403167,40.77551333,0.9988468
-73.91676667,40.80406833,0.9938726
-73.89541,40.81758333,0.9942839
-73.894235,40.80907833,0.998233
-73.90390667,40.80835167,0.9907946
-73.89524667,40.81734,0.9930612
-73.95109833,40.78876833,0.9944116
-73.891595,40.82153167,1.0014569
-73.95975,40.801385,0.9928994
-73.94890167,40.80167,1.0044512
-73.96678333,40.80389833,1.0060741
-73.93246333,40.79813333,0.9904573
-73.964275,40.76059167,0.99180436
-73.97178833,40.76615667,0.9921405
-73.95899333,40.809555,0.9928569
-73.91556667,40.83522167,0.99032646
-73.961635,40.79784833,0.99010867
-73.94739333,40.78528667,0.99189484
-73.95279,40.77490333,0.9990292
-73.919065,40.84354333,0.99203134
-73.92630833,40.834865,0.9962293
-73.95199333,40.81882333,1.0001985
-73.93536833,40.80039333,0.9922077
-73.89158333,40.821185,1.0054905
-73.96228333,40.79816,0.99473697
-73.947745,40.79293,1.0087502
-73.89792833,40.81943,0.990091
-73.87980333,40.80564167,0.9941253
-73.95477667,40.78076833,1.0011781
-73.956035,40.77378667,0.991448
-73.93538667,40.80095333,0.99637896
-73.92721,40.834035,0.9987754
-73.95703667,40.7632,0.99965507
-73.95860333,40.76001667,0.99750406
-73.962185,40.80231667,0.98849803
-73.95936,40.77446667,0.99743164
-73.91331167,40.82978,1.0001587
-73.895245,40.84396167,0.99897027
-73.90502167,40.84424,0.99722046
-73.96481667,40.799195,0.99397314
-73.92139333,40.83182,0.99528086
-73.91755,40.84626833,0.99872446
-73.88854167,40.806315,0.997118
-73.95483667,40.794275,0.99440485
-73.98883667,40.769325,0.99453557
-73.94841667,40.78615167,0.99994546
-73.91302167,40.83857333,1.0127486
-73.95843667,40.76429833,1.0012088
-73.89597667,40.84400167,0.9958946
-73.90328,40.8087,0.9945728
-73.90519333,40.80768,0.99842983
-73.93185,40.79783833,0.9978466
-73.88334667,40.81329,1.0008463
-73.98191333,40.78349667,0.99615407
-73.95489333,40.773545,0.99496824
-73.96964,40.76536333,0.9984425
-73.959795,40.80140333,0.99228925
-73.91729,40.84560167,0.9936563
-73.92724333,40.83541667,0.9934728
-73.89827833,40.81907833,1.0077691
-73.91718167,40.83325167,0.99373436
-73.91836667,40.844505,0.99103034
-73.88595,40.80504,1.0004553
-73.91238,40.83506167,0.99523616
-73.91654667,40.84372,0.993308
-73.953765,40.79819333,1.0010296
-73.96897,40.76510667,0.99680537
-73.98839833,40.76930833,0.99453557
-73.9536,40.80364333,1.0093501
-73.89359333,40.84446,0.99450415
-73.92751833,40.83859333,0.99985087
-73.88758833,40.82077167,0.99669206
-73.95790833,40.774565,0.9927699
-73.94574333,40.78616,0.9991975
-73.90973,40.840805,0.9948457
-73.89895667,40.83655833,0.99375826
-73.948925,40.79436,0.99667335
-73.89852833,40.81886667,0.9938443
-73.89892167,40.81846333,1.003289
-73.894965,40.80901833,0.9933229
-73.95905167,40.81632333,0.9955221
-73.988065,40.76966,0.9970692
-73.95814667,40.77465667,0.99802935
-73.95968167,40.80942667,0.99254465
-73.95230333,40.774715,0.9940216
-73.87966833,40.80660333,0.9931356
-73.96921333,40.76518667,0.9984425
-73.98791333,40.76985833,0.9930738
-73.887645,40.82072333,0.99669206
-73.92759667,40.82512667,0.9936639
-73.95475667,40.79444,0.9968872
-73.90928667,40.8438,0.9912019
-73.90280667,40.80849833,0.98940396
-73.896405,40.83876333,1.0000687
-73.943345,40.79105833,0.99798274
-73.89379667,40.809135,0.99974775
-73.92758167,40.83860333,0.99985087
-73.929355,40.82962667,1.0047835
-73.94887667,40.79442333,0.99667335
-73.95904833,40.78071333,0.9896954
-73.95209833,40.77465167,0.9940216
-73.98273833,40.78222,0.9923837
-73.98848167,40.769195,0.99599373
-73.95282333,40.81810833,0.99575883
-73.92761833,40.82505333,0.9936639
-73.90984333,40.826115,0.9924091
-73.98481667,40.77417667,0.9945419
-73.88612167,40.805795,0.99988115
-73.89464333,40.81779333,1.0010972
-73.954065,40.79587667,0.99292624
-73.94844833,40.79487333,0.99516886
-73.95912167,40.80943333,0.9928569
-73.96473333,40.80831333,0.99954385
-73.93796167,40.80208333,1.0012879
-73.94821333,40.795215,0.9931984
-73.95698167,40.81402333,1.0019625
-73.98765833,40.770145,0.99172276
-73.95334333,40.77503167,0.9949394
